Throughput: 67.87
[2025-06-16 21:17:29.099] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:29.449] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:29.799] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:30.146] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:30.494] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:30.843] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:31.191] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:31.538] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:31.886] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:32.236] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:32.583] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:32.932] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:33.280] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:33.630] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:33.980] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:34.329] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:34.679] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:35.029] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:35.379] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:35.729] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:36.079] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:36.430] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:36.778] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:37.125] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:37.472] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:37.823] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:38.173] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:38.524] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:38.876] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:39.225] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:39.575] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:39.925] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2652.672 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:40.273] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:40.623] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:40.971] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2616.640 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:41.321] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:41.670] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:42.020] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:42.367] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:42.716] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1851.776 mW,
[2025-06-16 21:17:43.065] VDD_IN: 7943.040 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:43.414] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2612.480 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 21:17:43.762] VDD_IN: 7902.720 mW, VDD_CPU_GPU_CV: 2616.640 mW, VDD_SOC: 1854.720 mW,
