Throughput: 76.61
[2025-06-16 22:43:18.711] VDD_IN: 6330.240 mW, VDD_CPU_GPU_CV: 1368.704 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:23.670] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:24.024] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:24.380] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:24.732] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:25.087] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:25.440] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:25.791] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:26.145] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:26.499] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:26.851] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:27.207] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:27.563] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:27.920] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:28.273] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:28.628] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:28.982] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:29.337] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:29.693] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:30.052] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:30.404] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:30.760] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:31.114] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:31.467] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:31.822] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:32.176] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:32.530] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 22:43:32.883] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:33.237] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
[2025-06-16 22:43:33.590] VDD_IN: 6209.280 mW, VDD_CPU_GPU_CV: 1330.560 mW, VDD_SOC: 1733.760 mW,
