Throughput: 89.01
[2025-06-16 21:25:14.560] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:14.918] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:15.270] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:15.624] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:15.980] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:16.333] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:16.689] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:17.042] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:17.395] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:17.749] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:18.104] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:18.456] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:18.811] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:19.166] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:19.520] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:19.875] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:20.231] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:20.580] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:20.932] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:21.285] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:21.639] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:21.994] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:22.347] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:22.700] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:23.056] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:23.408] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:23.761] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:24.118] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:24.468] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:24.821] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:25.175] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:25.529] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:25.882] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:26.236] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:26.592] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:26.949] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:27.301] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:27.653] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:28.004] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:28.358] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:28.712] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:29.069] VDD_IN: 6693.120 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 21:25:29.423] VDD_IN: 6652.800 mW, VDD_CPU_GPU_CV: 1851.776 mW, VDD_SOC: 1693.440 mW,
