Throughput: 43.57
[2025-06-16 22:30:17.669] VDD_IN: 6733.440 mW, VDD_CPU_GPU_CV: 1610.240 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:18.024] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1569.984 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:18.376] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1569.984 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:18.731] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:19.083] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:19.437] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:19.788] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:20.142] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:20.498] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:20.853] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:21.207] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:21.560] VDD_IN: 6773.760 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:21.917] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:22.267] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:22.627] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:22.982] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:23.337] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:23.691] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:24.048] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:24.404] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:24.758] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1569.984 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:25.111] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:25.464] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:25.821] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:26.173] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:26.526] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:26.879] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:27.233] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:27.586] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:27.937] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:28.292] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:28.645] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:28.996] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:29.353] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:29.708] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:30.062] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 22:30:30.418] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:30.772] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:31.127] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:31.481] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:31.837] VDD_IN: 6814.080 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 22:30:32.194] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1529.728 mW, VDD_SOC: 1814.400 mW,
