Throughput: 81.69
[2025-04-19 17:40:06.862] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2294.592 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:15.694] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:16.077] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:40:16.465] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:16.849] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:17.234] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:17.619] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:18.002] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:18.383] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:18.771] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:19.159] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:19.543] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:19.922] VDD_IN: 7741.440 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
[2025-04-19 17:40:20.309] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:40:20.691] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:40:21.078] VDD_IN: 7822.080 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1975.680 mW,
[2025-04-19 17:40:21.460] VDD_IN: 7781.760 mW, VDD_CPU_GPU_CV: 2214.080 mW, VDD_SOC: 1935.360 mW,
