Throughput: 182.53
[2025-06-16 23:24:58.997] VDD_IN: 7176.960 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:25:07.372] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:07.720] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:08.074] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:08.424] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:08.770] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:09.119] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:09.470] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:09.819] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:10.167] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:10.515] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:10.866] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:11.218] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:11.566] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:11.915] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:12.262] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:12.609] VDD_IN: 7136.640 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:12.960] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1892.032 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:13.309] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:25:13.659] VDD_IN: 7096.320 mW, VDD_CPU_GPU_CV: 1932.288 mW, VDD_SOC: 1814.400 mW,
