Device,Frequency,Throughput,Model,VDD_IN_Avg,VDD_CPU_GPU_CV_Avg,VDD_SOC_Avg,VDD_IN_Sum,VDD_CPU_GPU_CV_Sum,VDD_SOC_Sum
dla0,612000000,97.03,resnet50_Opset17,7382.695,1989.059,1943.631,287925.12,77573.312,75801.6
dla0,918000000,107.87,resnet50_Opset17,8229.415,2775.362,1907.446,320947.2,108239.104,74390.4
