Throughput: 186.69
[2025-06-16 23:40:35.380] VDD_IN: 7499.520 mW, VDD_CPU_GPU_CV: 2173.824 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:35.728] VDD_IN: 7418.880 mW, VDD_CPU_GPU_CV: 2173.824 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:36.077] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2173.824 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:36.422] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:36.770] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:37.118] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:37.467] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:37.813] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:38.161] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:38.511] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:38.858] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:39.208] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:39.558] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:39.906] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:40.255] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:40.602] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:40.948] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:41.298] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:41.646] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:41.991] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:42.333] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:42.678] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:43.025] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:43.372] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:43.720] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:44.071] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:44.420] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:44.763] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:45.113] VDD_IN: 7338.240 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:45.459] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:45.805] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:46.153] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:46.502] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:46.852] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:47.204] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:47.554] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:47.902] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:48.250] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:48.599] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:48.946] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1854.720 mW,
[2025-06-16 23:40:49.295] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:49.647] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:49.995] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
[2025-06-16 23:40:50.345] VDD_IN: 7378.560 mW, VDD_CPU_GPU_CV: 2133.568 mW, VDD_SOC: 1814.400 mW,
