Throughput: 65.71
[2025-06-16 21:59:03.342] VDD_IN: 9017.344 mW, VDD_CPU_GPU_CV: 3617.280 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:59:03.699] VDD_IN: 8816.064 mW, VDD_CPU_GPU_CV: 3416.320 mW, VDD_SOC: 1892.032 mW,
[2025-06-16 21:59:04.050] VDD_IN: 8775.808 mW, VDD_CPU_GPU_CV: 3295.744 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:04.402] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:04.751] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:05.109] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:05.458] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:05.809] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:06.158] VDD_IN: 8655.040 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:06.512] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:06.870] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:07.222] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:07.572] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:07.926] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:08.279] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:08.633] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:08.983] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:09.340] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:09.693] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:10.048] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:10.403] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:10.759] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:11.112] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:11.462] VDD_IN: 8735.552 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:11.816] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:12.172] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:12.526] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:12.879] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:13.235] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3215.360 mW, VDD_SOC: 1932.288 mW,
[2025-06-16 21:59:13.588] VDD_IN: 8695.296 mW, VDD_CPU_GPU_CV: 3255.552 mW, VDD_SOC: 1932.288 mW,
