Throughput: 125.33
[2025-06-16 20:33:14.357] VDD_IN: 6612.480 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:19.600] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:19.949] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:20.298] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:20.644] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:20.993] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:21.343] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:21.693] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:22.045] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:22.398] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:22.748] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:23.097] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:23.445] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:23.796] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:24.145] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:24.493] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:24.841] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:25.191] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:25.542] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:25.893] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:26.244] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:26.593] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:26.942] VDD_IN: 6491.520 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:27.293] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:27.641] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:27.990] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:28.338] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1690.752 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:28.687] VDD_IN: 6531.840 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
[2025-06-16 20:33:29.035] VDD_IN: 6491.520 mW, VDD_CPU_GPU_CV: 1650.496 mW, VDD_SOC: 1693.440 mW,
