Throughput: 26.19
[2025-06-16 22:40:43.340] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:49.681] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:50.035] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:50.388] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:50.739] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:51.090] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:51.445] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:51.795] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:52.147] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:52.498] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:52.848] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:53.202] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:53.556] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:53.907] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:54.258] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:54.609] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:54.963] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:55.316] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:55.666] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:56.019] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:56.371] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:56.721] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:57.073] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:57.425] VDD_IN: 6894.720 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:57.779] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1247.936 mW, VDD_SOC: 1975.680 mW,
[2025-06-16 22:40:58.133] VDD_IN: 6854.400 mW, VDD_CPU_GPU_CV: 1288.192 mW, VDD_SOC: 1975.680 mW,
